,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
439,0.05439119,0.053492956,0.05216878,0.05176602,0.05212951,0.053112064,0.051473737,0.052874535,0.052554652,0.05194554,0.05287786,0.05472942,0.052811366,0.053550854,0.053178728,0.05209934,0.053012107,0.05288397
440,0.054749414,0.052524827,0.053259756,0.052547637,0.052097257,0.05447911,0.053572584,0.052590746,0.054087777,0.053461414,0.052574407,0.052424934,0.052660123,0.05280404,0.052345958,0.053263012,0.052419472,0.05213768
441,0.054798964,0.054455705,0.053101696,0.05501623,0.051897507,0.05238287,0.0521284,0.053303484,0.054919183,0.05268266,0.052897107,0.053833354,0.05504605,0.053693913,0.05312468,0.055067386,0.05514912,0.053978946
442,0.055588767,0.055032328,0.054172765,0.052451197,0.053099815,0.052194286,0.05339417,0.05550696,0.055706985,0.05286774,0.05338665,0.052286893,0.053386837,0.053617008,0.054255337,0.052643985,0.05434028,0.055336233
443,0.056522373,0.054982454,0.05550725,0.054151777,0.055476427,0.054905854,0.054510955,0.05533347,0.055022545,0.054531343,0.055581864,0.05402068,0.053640123,0.054058015,0.053924706,0.053647023,0.053598262,0.053747453
444,0.055345032,0.05499447,0.05503179,0.054129448,0.05445872,0.05525469,0.05291834,0.052986894,0.052410126,0.054245554,0.05505809,0.052695088,0.054559737,0.053156957,0.054422777,0.05344304,0.05378934,0.05471047
445,0.05634123,0.053358857,0.05512167,0.05427689,0.05441827,0.05406996,0.055405103,0.053602815,0.05511519,0.054178335,0.05496005,0.052667845,0.053925574,0.055189464,0.053440847,0.053503823,0.052636463,0.052651983
446,0.05463361,0.05367921,0.054300364,0.05294689,0.0525511,0.053628933,0.053630255,0.055371594,0.053398255,0.053534705,0.052911256,0.05297598,0.052375637,0.054003626,0.05259108,0.053173758,0.053188436,0.052900083
447,0.055092927,0.053273898,0.053613715,0.05367596,0.052861128,0.05464559,0.053246405,0.054874685,0.05367375,0.05395952,0.05427934,0.054947365,0.053876877,0.053102117,0.05303808,0.05335673,0.054359592,0.054232553
448,0.055221822,0.053732302,0.054637823,0.05471364,0.053931475,0.055748753,0.05546377,0.05597449,0.05499088,0.05499635,0.05531973,0.054824144,0.0540325,0.055467814,0.054792892,0.05522442,0.05385636,0.054100093
449,0.054859675,0.0554994,0.055862647,0.05495485,0.05507194,0.055274468,0.05617724,0.05582069,0.05581265,0.055736326,0.05625747,0.056023624,0.055415444,0.05522627,0.055564277,0.055402912,0.055137,0.056043852
450,0.05529481,0.054455422,0.054976117,0.054137696,0.054280277,0.05433643,0.054143716,0.05377555,0.05305416,0.05423069,0.054686386,0.055437617,0.055961113,0.055799812,0.055007316,0.05662964,0.054410115,0.055227447
451,0.055835843,0.055490293,0.0549219,0.056896694,0.054858483,0.056411512,0.054762427,0.055020116,0.055588167,0.055132054,0.05419953,0.05644723,0.054534364,0.054376315,0.055528928,0.055426735,0.05578442,0.05576113
452,0.05606544,0.05679843,0.0562837,0.05414796,0.057132993,0.05508355,0.05542874,0.053365838,0.05678079,0.056607198,0.05468863,0.05663907,0.05599427,0.055446025,0.05619778,0.05497916,0.056123994,0.055141944
453,0.056597803,0.055532638,0.05412813,0.055149335,0.054362923,0.05329056,0.05421108,0.05474763,0.054139778,0.05434098,0.053816266,0.05477014,0.053718127,0.054757293,0.055463772,0.055810075,0.05515904,0.05545887
454,0.056627322,0.056236055,0.05563527,0.05632212,0.05628346,0.056808203,0.055570357,0.055088367,0.056372993,0.05517593,0.054438304,0.055486936,0.055414062,0.055157654,0.054093275,0.05373016,0.054569516,0.05454152
455,0.055619013,0.05504157,0.055502243,0.054743603,0.054011066,0.054325964,0.054088052,0.053782903,0.05438327,0.054188415,0.05452254,0.05246716,0.053120542,0.052907392,0.052688804,0.05204688,0.05217145,0.053085066
456,0.0539344,0.052249808,0.05403804,0.053490553,0.05459088,0.054948572,0.0544389,0.054892328,0.05494882,0.05554089,0.05554927,0.05463862,0.055084914,0.054209985,0.053974662,0.052580893,0.05311612,0.052807298
457,0.053591605,0.05224174,0.05316493,0.052754793,0.053692076,0.05206961,0.051222347,0.053252008,0.054045815,0.05220916,0.05332459,0.053648632,0.052884832,0.053698756,0.051980186,0.05186396,0.05115443,0.052342486
458,0.053697456,0.051711604,0.052751947,0.05255511,0.051826686,0.051432386,0.05254549,0.053473074,0.051492542,0.052168597,0.05262009,0.054069243,0.053030677,0.054132495,0.05360624,0.0528284,0.054417014,0.05329589
459,0.05528769,0.05301843,0.05248904,0.052991897,0.051973213,0.052436482,0.054235723,0.053562883,0.053246345,0.052679926,0.05325776,0.053737532,0.053457584,0.054169375,0.05302359,0.053080633,0.054127526,0.053266965
460,0.054841276,0.054406058,0.053049706,0.05409876,0.05271178,0.054117106,0.05431548,0.053451795,0.05422835,0.053223,0.05263833,0.05302579,0.052540414,0.05449331,0.05373986,0.052833356,0.05325124,0.05351361
461,0.055134844,0.052355226,0.053499687,0.052704178,0.053415745,0.05338028,0.05349781,0.053622216,0.052983265,0.053960204,0.053784218,0.052566666,0.05315948,0.053279165,0.054538704,0.053211775,0.05467715,0.054627884
462,0.056295823,0.05544004,0.054339133,0.05377644,0.054611806,0.05489978,0.053736854,0.05435602,0.05567804,0.054484397,0.05443072,0.054363474,0.056220356,0.056581404,0.05662395,0.056652,0.056299347,0.055677094
463,0.057101637,0.05702463,0.054516997,0.056925617,0.055845913,0.055191524,0.054554578,0.05414436,0.05535496,0.054967772,0.055057984,0.055395473,0.054675497,0.055860583,0.055750083,0.05488904,0.055507284,0.05551932
464,0.056882348,0.0546916,0.05462639,0.056470398,0.056718428,0.054957457,0.056426227,0.054723326,0.054716866,0.055479616,0.05459364,0.053173807,0.053146333,0.05331826,0.053050686,0.05370584,0.051845737,0.05318899
465,0.05524983,0.053785507,0.054069474,0.053830855,0.053013116,0.051602673,0.052544307,0.052472014,0.051858757,0.052051492,0.053665526,0.051712897,0.051324286,0.05151643,0.05195656,0.05120709,0.052634887,0.05233652
466,0.05258819,0.053990055,0.053928465,0.05436968,0.05508481,0.05404419,0.05483043,0.054691967,0.054204516,0.053767323,0.05443919,0.053276733,0.05559336,0.0542873,0.054897517,0.0544575,0.054829933,0.05607018
467,0.05533743,0.055686526,0.055195265,0.05495493,0.054705586,0.05511116,0.055287533,0.0550019,0.05371763,0.05343098,0.05430007,0.055332456,0.054635964,0.055211272,0.054210965,0.055441633,0.055711575,0.055640295
468,0.055581044,0.05773512,0.05713885,0.05647103,0.058239706,0.057228956,0.0584613,0.05711884,0.05622788,0.056654643,0.056695316,0.055233993,0.056574788,0.05583055,0.05692003,0.05598672,0.055581328,0.054580726
469,0.05500875,0.056910425,0.056698687,0.056360837,0.05630833,0.05555137,0.054441467,0.05515131,0.055286743,0.05485261,0.054446265,0.055107694,0.055394165,0.054549187,0.054641146,0.05500666,0.054471187,0.05445267
470,0.05392212,0.05466555,0.054442357,0.056232523,0.05538913,0.055769227,0.05660845,0.055955287,0.05576562,0.0561115,0.0560548,0.05660588,0.05430515,0.05590989,0.05611802,0.055959016,0.05647939,0.055529565
471,0.054444324,0.05429771,0.05591953,0.056345884,0.057067696,0.054272216,0.055139225,0.056134813,0.057058576,0.055682234,0.054271042,0.055787798,0.056122683,0.05429268,0.056842986,0.05689648,0.056642935,0.05649133
472,0.054711197,0.0564856,0.054410353,0.054506052,0.056362275,0.057125214,0.05672342,0.058677338,0.057673242,0.057182036,0.055840228,0.057786606,0.054535247,0.05477293,0.056842644,0.054621287,0.057566047,0.057118498
473,0.05587932,0.05729495,0.055015277,0.05899565,0.057692327,0.05752604,0.058212217,0.05748451,0.05852606,0.057564314,0.05767377,0.05895546,0.058264226,0.057956114,0.05891787,0.05754188,0.05831091,0.057247166
474,0.05661859,0.056708705,0.057057954,0.0549395,0.057447985,0.05479309,0.057202242,0.057701334,0.05749105,0.05955524,0.057350263,0.059915412,0.058305636,0.058793623,0.05817316,0.05771483,0.057555374,0.057815325
475,0.056641433,0.0570811,0.058452208,0.057908397,0.057433333,0.058134776,0.058898088,0.05823594,0.058832366,0.058856882,0.057975084,0.056269,0.058766387,0.058489252,0.059577834,0.058900073,0.059387986,0.058772057
476,0.057172816,0.05739116,0.058076687,0.057468817,0.05905165,0.058194313,0.057589408,0.058903903,0.059467807,0.058658104,0.058959313,0.058485102,0.057984136,0.05576501,0.05568296,0.056654297,0.058643766,0.0579935
477,0.056906868,0.05540205,0.057398386,0.05731168,0.056356814,0.05764482,0.056980267,0.05708304,0.056266263,0.05667101,0.056475095,0.056308646,0.055617686,0.05689367,0.055510405,0.05533751,0.054921597,0.053600326
478,0.054928046,0.057574473,0.05762096,0.058437854,0.05828881,0.056072485,0.05720012,0.059725586,0.05799704,0.05831148,0.05759321,0.05851947,0.058472216,0.055818632,0.05682723,0.05799909,0.055449758,0.057878196
479,0.056834016,0.058973946,0.05969305,0.056755263,0.05811625,0.058243267,0.05890107,0.058002837,0.057545707,0.058666553,0.057328094,0.056384217,0.056754325,0.056940574,0.057008903,0.055218738,0.056842767,0.057297353
480,0.05670973,0.057701357,0.05741677,0.05709173,0.0582529,0.05716308,0.055151574,0.057533532,0.05734566,0.057476744,0.056276385,0.05715338,0.056445103,0.05491207,0.057833236,0.056218944,0.057611946,0.057865266
481,0.055240642,0.056046452,0.056346152,0.056375097,0.056357965,0.05670629,0.056193896,0.056621853,0.057706088,0.05810564,0.0570395,0.057539318,0.057638925,0.057310358,0.057709806,0.058631167,0.05537754,0.058517933
482,0.055812124,0.05875431,0.05884885,0.058586378,0.05882278,0.058671165,0.059004195,0.057792466,0.058609355,0.057426475,0.05715713,0.05677227,0.057095226,0.058939792,0.057577744,0.057966884,0.05941127,0.057969194
483,0.056836765,0.05547892,0.05804787,0.05938347,0.059168074,0.058881816,0.059438344,0.05892941,0.056262825,0.059500605,0.059852134,0.059856717,0.058784317,0.05949462,0.059523605,0.060767267,0.059986528,0.060589634
484,0.05799281,0.06125151,0.059946608,0.060512003,0.05898834,0.06005273,0.060042918,0.058303192,0.058540586,0.059242476,0.05960517,0.059294295,0.059907362,0.059830848,0.060066905,0.059314325,0.059847653,0.059074964
485,0.056615368,0.059650134,0.059922665,0.060379375,0.06001028,0.059036963,0.060368463,0.05900147,0.060005788,0.0604965,0.059102915,0.05997896,0.059819553,0.055592265,0.059430778,0.05971183,0.05864295,0.059509873
486,0.05596355,0.059169505,0.05890484,0.055298854,0.059493035,0.059787594,0.05937984,0.059794474,0.059663393,0.059562415,0.057101537,0.059010364,0.05835845,0.058892846,0.05893733,0.05891795,0.058784984,0.057331894
487,0.055742577,0.055464193,0.060612336,0.061069034,0.05814074,0.05796973,0.058228992,0.05425301,0.058284167,0.05918842,0.058301136,0.05420961,0.05874824,0.05780376,0.058089107,0.05829734,0.05796886,0.058403913
488,0.05400475,0.058496904,0.05904079,0.058107726,0.05836696,0.058048856,0.05980181,0.05897384,0.059334096,0.059658017,0.05936738,0.059099246,0.05948213,0.05861532,0.057717588,0.059388593,0.054221146,0.05881982
489,0.055607773,0.05914375,0.05954193,0.05984954,0.059883233,0.05864397,0.05928291,0.058609363,0.0584727,0.058800425,0.059162144,0.059229877,0.06000572,0.05951845,0.059384946,0.058464903,0.059408095,0.05821235
490,0.05519401,0.058518928,0.058736898,0.059103146,0.0587749,0.058597803,0.05961287,0.060426656,0.05927337,0.060451265,0.059855,0.05939974,0.05958701,0.05941697,0.06029027,0.054882947,0.059064142,0.05806409
491,0.055166904,0.059427008,0.05946361,0.060145907,0.059847366,0.05952965,0.0595778,0.06014325,0.055735268,0.059334904,0.060839783,0.06062506,0.060353234,0.05616011,0.060424063,0.056483056,0.056323174,0.06081185
492,0.05702237,0.061205775,0.05992801,0.06054631,0.06143028,0.06006274,0.06060245,0.060405273,0.05831907,0.060173914,0.058670223,0.058703896,0.059575588,0.060237356,0.06019859,0.060007963,0.060327962,0.059031397
493,0.05525469,0.059649155,0.059404578,0.059373252,0.058936357,0.059117705,0.05526108,0.058598783,0.059625957,0.057255898,0.060091563,0.05961534,0.055374343,0.059579957,0.05551071,0.058905687,0.060160886,0.058762554
494,0.05541907,0.059393942,0.059485834,0.05913014,0.059005376,0.05924003,0.058842096,0.059608534,0.05920093,0.058981445,0.059376042,0.058052886,0.05808465,0.05839685,0.058377907,0.058096204,0.05771848,0.058370996
495,0.05468918,0.057065576,0.056960158,0.05813799,0.05809563,0.05784638,0.057249274,0.056301076,0.056791473,0.05733965,0.058180142,0.056833886,0.054291993,0.057682414,0.058139067,0.058156192,0.058945373,0.05828642
496,0.05385796,0.057337914,0.05438943,0.057622153,0.05780386,0.057507195,0.05425987,0.05728438,0.05586492,0.057238117,0.05702937,0.054304432,0.05831672,0.056341346,0.059377566,0.058174472,0.058754332,0.058422007
497,0.055226155,0.05866556,0.0553292,0.05535138,0.057156812,0.058531504,0.058401495,0.05931041,0.056677353,0.059443917,0.054949574,0.058399443,0.05790413,0.05746587,0.05713507,0.058143385,0.058700804,0.058413714
498,0.05631515,0.058607507,0.05791297,0.0593384,0.05817296,0.058255397,0.05604501,0.058183182,0.05562892,0.05700013,0.057836823,0.056548376,0.05691021,0.057688184,0.05844924,0.057129588,0.054696027,0.054389272
499,0.0542556,0.056105424,0.054967046,0.056398932,0.056626577,0.05751257,0.05707331,0.05834746,0.056633588,0.058160506,0.055649664,0.057495955,0.057287846,0.057765987,0.057566885,0.05822666,0.057372022,0.057624355
500,0.055647377,0.05710301,0.056915723,0.056784038,0.056729306,0.05499473,0.055827096,0.056095213,0.055988405,0.057183117,0.057349186,0.05567638,0.057121,0.057776883,0.05729786,0.058172513,0.056617055,0.05721393
501,0.05587205,0.057043124,0.056978658,0.05699802,0.057841457,0.057802167,0.05836823,0.058718372,0.058241587,0.05825509,0.05621226,0.05853197,0.05759549,0.055544212,0.056816813,0.057467435,0.057446245,0.056831423
502,0.05473598,0.05658183,0.055233907,0.055684905,0.05538743,0.057259116,0.05683423,0.05567521,0.055903785,0.055081684,0.055299297,0.055905614,0.05809127,0.0561622,0.05627437,0.05768188,0.05858982,0.059107933
503,0.057346113,0.057743907,0.056452826,0.05765221,0.05757951,0.056384627,0.05628458,0.05544047,0.056814425,0.057526927,0.056725398,0.055407617,0.057731897,0.057767827,0.057319816,0.055502243,0.05850194,0.056708153
504,0.055727463,0.054934777,0.056414653,0.054857116,0.05426693,0.05618339,0.05531794,0.05583229,0.055371165,0.054675136,0.054167133,0.055094782,0.055386227,0.055348646,0.05422727,0.05465229,0.056638427,0.05602427
505,0.055950064,0.057992432,0.057955325,0.05710918,0.058389023,0.05790706,0.058613773,0.057829693,0.05732353,0.057668805,0.054197937,0.055988934,0.054502733,0.055050854,0.055300847,0.05589274,0.054925222,0.05579579
506,0.053491756,0.054903593,0.055052374,0.055134565,0.056015346,0.055731155,0.05615731,0.054995954,0.0557057,0.055230603,0.05487094,0.05559695,0.055222932,0.05552551,0.05553047,0.05458907,0.055406857,0.054670714
507,0.054002505,0.055737544,0.05560538,0.053359486,0.05374096,0.055739965,0.056078967,0.05675509,0.055393018,0.056726515,0.056253985,0.05573863,0.05656611,0.05617183,0.054083932,0.056309037,0.055128135,0.055416536
508,0.05418305,0.056013998,0.055951007,0.056290396,0.05622216,0.055925302,0.056768943,0.05488418,0.056155264,0.05629923,0.056204543,0.055944636,0.055539913,0.055622537,0.056453265,0.05517478,0.05464167,0.055953372
509,0.054862518,0.05431548,0.056089513,0.05422835,0.055776212,0.05522983,0.054980278,0.054188732,0.055011466,0.054634195,0.055378344,0.054458093,0.05510594,0.05564349,0.05540797,0.055505462,0.055489965,0.055780627
510,0.054798633,0.055113308,0.054935224,0.054188438,0.055731323,0.055745646,0.05498503,0.0556678,0.054940134,0.055809986,0.055542536,0.055970524,0.055621505,0.05631622,0.056126233,0.05653198,0.055169307,0.057543095
511,0.0563858,0.056637015,0.05583773,0.055834077,0.055572134,0.05759694,0.056707513,0.056890517,0.058254853,0.057445213,0.05782579,0.057948455,0.057575967,0.057576325,0.058840103,0.056891218,0.057103224,0.05807887
512,0.057042338,0.05609165,0.0557501,0.05590263,0.05694158,0.055539053,0.05634427,0.056496616,0.057055287,0.05697547,0.057200212,0.05708389,0.057229813,0.058505066,0.05678601,0.056626067,0.05720341,0.05723926
513,0.056830056,0.05645679,0.05583294,0.05587343,0.05529308,0.05504672,0.054624047,0.05550579,0.05540157,0.05357684,0.054771375,0.05350432,0.05475169,0.055644277,0.0543502,0.05447836,0.054428875,0.05307395
514,0.05347443,0.05300775,0.05243592,0.0533162,0.05320364,0.053153582,0.05305134,0.05310648,0.0526391,0.05404164,0.05213901,0.052670658,0.053514812,0.05350702,0.054196633,0.054509833,0.054908216,0.05423581
515,0.054484878,0.055034,0.055392288,0.054262087,0.05480295,0.054773074,0.05540177,0.055200957,0.05474219,0.055615697,0.056332197,0.055865407,0.056662183,0.05544831,0.05578161,0.055782434,0.056231853,0.056144528
516,0.054778647,0.05525809,0.054387756,0.054600995,0.05475102,0.054749954,0.054716326,0.055167723,0.054583974,0.055094264,0.05460099,0.055824485,0.056019645,0.056565244,0.055794414,0.0574469,0.057441723,0.05800913
517,0.0574887,0.057995725,0.0584796,0.057589218,0.056572653,0.055246133,0.05654488,0.05585186,0.055393074,0.0545337,0.05677522,0.05549287,0.05604638,0.05646566,0.05638838,0.056083735,0.056370027,0.05587227
518,0.055627562,0.056834448,0.056109123,0.055463016,0.054807223,0.054950643,0.055620212,0.05539777,0.05448173,0.05446394,0.05446657,0.054577786,0.055172935,0.05511449,0.055077806,0.05543737,0.055007134,0.055664673
519,0.054925375,0.055953495,0.055856265,0.05624101,0.056346793,0.055944085,0.055901136,0.056474306,0.0564559,0.055764616,0.05655175,0.056187447,0.056002162,0.055785734,0.05624343,0.056237273,0.056558874,0.056624163
520,0.05554206,0.056417327,0.056551203,0.056026656,0.055747908,0.05630141,0.055993993,0.056280155,0.05662146,0.056730848,0.056170844,0.056338537,0.055904083,0.056562155,0.056158613,0.056267645,0.056421164,0.056976978
521,0.05558801,0.056571994,0.057084095,0.05754751,0.054612868,0.05736336,0.05756228,0.057228006,0.05477293,0.05645061,0.05663384,0.057066105,0.057318147,0.054946445,0.05746479,0.057207562,0.0572495,0.057063404
522,0.05531433,0.057849772,0.057519536,0.057438266,0.05572255,0.058393832,0.05867754,0.05832817,0.0580806,0.0579674,0.05829359,0.059231695,0.058286082,0.05752103,0.057191808,0.057816036,0.057263467,0.057823934
523,0.05479309,0.057827063,0.05800747,0.058179222,0.05927654,0.058202967,0.059100673,0.05960939,0.059068054,0.05891774,0.058308862,0.058471072,0.05838975,0.058205366,0.057746295,0.058400203,0.058981035,0.05574479
524,0.056541808,0.059165213,0.056459185,0.059144095,0.059658904,0.059398007,0.05880834,0.056269683,0.05930115,0.058244515,0.058418952,0.056129076,0.058600847,0.058824975,0.058684662,0.05901359,0.058210883,0.05925499
525,0.056053672,0.05814516,0.05732861,0.057269648,0.05798299,0.056115936,0.05850946,0.05791713,0.058440287,0.058569923,0.058091886,0.057752687,0.05794762,0.057996605,0.057736747,0.057897113,0.057643104,0.05772332
526,0.05536133,0.057467338,0.05495062,0.056893673,0.0564824,0.05773933,0.0561838,0.056562573,0.05635096,0.055080205,0.055912036,0.055369508,0.055766292,0.05505736,0.056385443,0.057228796,0.057905782,0.056557126
527,0.057213325,0.05638506,0.056184907,0.05748757,0.058607705,0.057610177,0.058441184,0.05798591,0.057010595,0.05793609,0.057586044,0.056944553,0.058267914,0.058176856,0.05874561,0.05838468,0.05855837,0.058056816
528,0.056666613,0.056228034,0.057996567,0.056202304,0.055843934,0.056517903,0.055283226,0.057083838,0.056213684,0.057448335,0.0559019,0.05594254,0.055296395,0.05678923,0.05623228,0.057751447,0.056156535,0.056758277
529,0.05564155,0.05483994,0.05679898,0.055446282,0.056044564,0.054363433,0.05474474,0.055443518,0.05508822,0.054713156,0.054853015,0.05661504,0.053965896,0.054935697,0.054694984,0.055716503,0.053758763,0.054649625
530,0.053768944,0.053745054,0.054171164,0.05278862,0.05411528,0.05478449,0.054853108,0.055388764,0.05483006,0.056763586,0.055076104,0.05609458,0.05560827,0.05614442,0.055695537,0.05641658,0.055379946,0.05645901
531,0.056099165,0.055275414,0.054846127,0.053766,0.054567847,0.055136755,0.05470876,0.05454693,0.053943116,0.05456775,0.054978963,0.055359937,0.05572685,0.055343077,0.056345355,0.05584042,0.057424504,0.055919483
532,0.0563943,0.05620817,0.055720832,0.05366423,0.05525624,0.05597083,0.05606405,0.056875028,0.056322243,0.05624271,0.057072237,0.055755153,0.0584438,0.055476945,0.057162233,0.05669268,0.055863924,0.05594338
533,0.056003787,0.05478141,0.056684956,0.055789895,0.05649816,0.05364041,0.054261655,0.05578906,0.05663805,0.05526892,0.056739625,0.054657508,0.054560598,0.05428847,0.05480818,0.055551205,0.055255327,0.05674891
534,0.056543615,0.055852994,0.054911617,0.054025788,0.05624382,0.05455259,0.056210563,0.055167485,0.055698406,0.055773355,0.053484265,0.05490638,0.05383376,0.05492645,0.05541652,0.054506138,0.055298854,0.054746687
535,0.05526785,0.054597892,0.05398228,0.052409165,0.0537687,0.053344075,0.053005334,0.053025726,0.052430782,0.052817386,0.054027688,0.0533682,0.054721564,0.05418956,0.054265108,0.055725817,0.056117214,0.051713776
536,0.055042922,0.051790226,0.05434224,0.053375185,0.054358654,0.054620747,0.05438946,0.054205015,0.05279702,0.054100186,0.0512767,0.053274605,0.053354926,0.052633267,0.052456286,0.05363732,0.055851027,0.053093158
537,0.054839555,0.053918257,0.05234203,0.053221133,0.0526917,0.05420458,0.053166784,0.05325142,0.05302667,0.054071784,0.05466252,0.053766232,0.053133287,0.05315967,0.053324997,0.054431744,0.055032574,0.054031998
538,0.055550065,0.053565856,0.05359677,0.05431464,0.053831622,0.05439804,0.053876366,0.05292038,0.05443927,0.054545954,0.054246876,0.05501623,0.053880107,0.052472133,0.05354678,0.05460953,0.05508578,0.053099815
539,0.055987302,0.05301031,0.05448544,0.054727253,0.054090697,0.05396095,0.053688414,0.05460679,0.053665403,0.05481624,0.054288834,0.053764876,0.05479081,0.05427315,0.05522025,0.05387539,0.055796556,0.05492954
540,0.05582784,0.056020305,0.056402624,0.05570234,0.055056024,0.055449355,0.056812234,0.05624032,0.05593298,0.056643892,0.05644417,0.056495935,0.056908313,0.057720896,0.05552597,0.05669907,0.056470893,0.056756046
541,0.056050405,0.056416105,0.055402882,0.056198888,0.055215668,0.055243623,0.0555026,0.054790054,0.055272155,0.05446874,0.056579743,0.055819348,0.05513599,0.05525469,0.056269128,0.055581506,0.055822253,0.0559009
542,0.05581565,0.05526108,0.055493426,0.05643109,0.055735227,0.05545625,0.055733148,0.056619443,0.056586042,0.05572661,0.055820122,0.055410054,0.055352367,0.054907374,0.05496098,0.054673787,0.055455513,0.055695184
543,0.055807225,0.055782784,0.0549272,0.056779858,0.056074623,0.056668766,0.055191863,0.055304334,0.05487055,0.054162808,0.055617772,0.054806195,0.055440295,0.055025153,0.0553724,0.055208024,0.054528378,0.055567764
544,0.054726433,0.054554705,0.05542215,0.05519868,0.054260504,0.055334784,0.05565704,0.055149864,0.0557771,0.055948757,0.05459468,0.056050368,0.055524632,0.055095382,0.05557914,0.05589527,0.056165095,0.05626421
545,0.054666825,0.054955732,0.054295253,0.05532653,0.05534233,0.05454113,0.055627692,0.055355337,0.05581475,0.05583649,0.056062497,0.056392062,0.056543898,0.056343835,0.055795792,0.056586087,0.05711931,0.056396376
546,0.056716908,0.05535972,0.056423493,0.05628023,0.05627824,0.056175638,0.05582582,0.055537514,0.054859675,0.055941068,0.055174522,0.056278605,0.056749742,0.05753187,0.05576282,0.057353932,0.056917377,0.057456106
547,0.058017515,0.057625894,0.057443973,0.05685042,0.05797846,0.056504402,0.05661713,0.05687816,0.057022963,0.05647798,0.0554997,0.055583227,0.055630952,0.055805333,0.055434633,0.05539028,0.05529364,0.054044798
548,0.055959195,0.0572627,0.056249615,0.057759378,0.056237493,0.056670617,0.056925245,0.057105564,0.056559924,0.056522418,0.05662223,0.056632932,0.056287102,0.05609747,0.05557503,0.05638417,0.055195797,0.055082552
549,0.05560288,0.054962505,0.055351477,0.05612269,0.056571074,0.056238383,0.055717222,0.05601621,0.056731697,0.05684642,0.056069255,0.055574685,0.057004236,0.056574777,0.05596216,0.056348793,0.057147443,0.056263603
550,0.056252412,0.057431914,0.057419915,0.05735653,0.057426997,0.05690668,0.05641379,0.05693905,0.056815606,0.057188433,0.055296324,0.05539011,0.055477124,0.055043846,0.055574358,0.055774767,0.05560319,0.05576993
551,0.055900935,0.05533689,0.054620445,0.055924136,0.055919524,0.056718387,0.056417126,0.056392938,0.056795835,0.056675285,0.056992467,0.05805586,0.057727497,0.058506284,0.05759491,0.05733597,0.056464937,0.055837143
552,0.056610707,0.056111082,0.055882715,0.055501554,0.056171294,0.057277635,0.05589844,0.055934228,0.05614116,0.0555336,0.05676709,0.05583234,0.055050816,0.055834144,0.056040883,0.055496205,0.056071006,0.055233195
553,0.055695433,0.053391296,0.053862132,0.054050468,0.053576782,0.05418914,0.05410318,0.05426583,0.05416115,0.05304702,0.054563034,0.055211656,0.05523293,0.056276996,0.05631788,0.05646363,0.056592047,0.05616514
554,0.057115465,0.057855036,0.055567604,0.056595646,0.05610545,0.05521524,0.05444365,0.054478265,0.054326486,0.05471722,0.054938316,0.054568514,0.054801237,0.054447744,0.054610915,0.054161374,0.055394083,0.054696456
555,0.053957317,0.055194832,0.055208582,0.05524278,0.054336287,0.054053698,0.053312656,0.053505864,0.054405842,0.054557055,0.05407337,0.054621052,0.054647245,0.054222483,0.055214368,0.054749846,0.0546561,0.054706093
556,0.055669725,0.05401428,0.055545785,0.055240396,0.0558428,0.05588781,0.056411944,0.055735253,0.05557947,0.05606552,0.055905163,0.055337943,0.055279598,0.05558702,0.055840664,0.05634531,0.054540217,0.055802062
557,0.055776104,0.05657247,0.056319624,0.056653034,0.05710209,0.05615924,0.056486122,0.056319434,0.05639324,0.0568084,0.05535343,0.05504427,0.05622352,0.055626918,0.055694602,0.055377234,0.055782694,0.055658802
558,0.054856174,0.056611698,0.056658726,0.056024957,0.056690983,0.056811392,0.056117658,0.05676996,0.05614127,0.056543063,0.056846075,0.05670611,0.055866677,0.057182137,0.056199495,0.05643782,0.056949757,0.0565326
559,0.05547437,0.05621406,0.05703024,0.057218887,0.057025325,0.05704614,0.05769308,0.05492257,0.057532087,0.058026794,0.057386428,0.057914242,0.05788699,0.058149535,0.058105357,0.0572743,0.05765675,0.05804617
560,0.057062414,0.05829225,0.059122987,0.056581404,0.05916517,0.05945267,0.059863027,0.059592005,0.059390206,0.060148787,0.0591087,0.058772758,0.058657248,0.05873876,0.05839149,0.0557501,0.057809964,0.05815785
561,0.056386683,0.058015786,0.058835916,0.058054924,0.056003634,0.05943438,0.05919533,0.059382707,0.056761004,0.059276138,0.058739062,0.056354936,0.058385078,0.058514114,0.0582401,0.057857234,0.057286307,0.057232063
562,0.054795362,0.055727985,0.057032574,0.05698858,0.05626477,0.05662551,0.055617776,0.05595328,0.056645177,0.056585774,0.056255072,0.056530688,0.05552489,0.054892182,0.055942282,0.05540511,0.054803643,0.05484788
563,0.05237195,0.054939326,0.054927934,0.0543704,0.05532159,0.054631107,0.055101346,0.05495719,0.05488229,0.055978984,0.0556396,0.053949296,0.05701791,0.057020117,0.05682022,0.057552133,0.057233453,0.05688404
564,0.05384298,0.056172624,0.05609101,0.055661146,0.057677105,0.05807077,0.05772867,0.058053825,0.057302132,0.05839271,0.057755105,0.057139695,0.057272732,0.053932313,0.056742236,0.05587436,0.05671914,0.05640818
565,0.053633347,0.055646207,0.055777002,0.056747716,0.05588949,0.057895865,0.05773505,0.055272143,0.058057185,0.058875456,0.05907026,0.058455262,0.058221605,0.058471035,0.059632726,0.059436798,0.05839908,0.057875566
